WinOrLost;year;team1;team2;score;players;;;;;;;;;;;;;;;;;
0;1998;Málaga;Numancia;2-1;José Luis Diezma Izquierdo;Alfonso Cortijo Cabrera;Francisco Javier Suárez Lizano;Iñigo Uribarri Aberasturi;Francisco Javier Castaño Allende;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Iñaki Eraña Cassi;Octavio César Viñals González;José Ignacio Hurtado Capilla;Javier Moreno Valera;Jorge Barbarin Gárriz;Ángel Luis Camacho Bautista;Alberto Artigas Iriarte;Rafael Márquez Ojea;Alejandro Díez Vega;;
1;1998;Numancia;Compostela;1-0;José Luis Diezma Izquierdo;Óscar Herreros Hernández;Juan Eleder Acedo Elorriaga;Alfonso Cortijo Cabrera;Julián Palacios San Millán;Alejandro Morán Santamaría;José Ignacio Hurtado Capilla;Iñaki Eraña Cassi;Francisco Javier Castaño Allende;Octavio César Viñals González;Javier Moreno Valera;Pablo González Couñago;Jorge Barbarin Gárriz;Francisco Javier Suárez Lizano;Rafael Márquez Ojea;Alberto Artigas Iriarte;;
0;1998;Sevilla;Numancia;1-0;José Luis Diezma Izquierdo;Óscar Herreros Hernández;Juan Eleder Acedo Elorriaga;Alfonso Cortijo Cabrera;Julián Palacios San Millán;José Ignacio Hurtado Capilla;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Octavio César Viñals González;Francisco Javier Castaño Allende;Javier Moreno Valera;Iñaki Eraña Cassi;Ángel Luis Camacho Bautista;Pablo González Couñago;Rafael Márquez Ojea;Francisco Javier Suárez Lizano;;
1;1998;Numancia;Ourense;4-0;José Luis Diezma Izquierdo;Óscar Herreros Hernández;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;José Ignacio Hurtado Capilla;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Octavio César Viñals González;Javier Moreno Valera;Iñaki Eraña Cassi;Pablo González Couñago;Ángel Luis Camacho Bautista;Raúl Rodríguez Serrano;Alfonso Cortijo Cabrera;;
0;1998;Recreativo de Huelva;Numancia;3-2;José Luis Diezma Izquierdo;Óscar Herreros Hernández;Francisco Javier Suárez Lizano;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;José Ignacio Hurtado Capilla;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Javier Moreno Valera;Ángel Luis Camacho Bautista;Iñaki Eraña Cassi;Jorge Barbarin Gárriz;Raúl Rodríguez Serrano;Alfonso Cortijo Cabrera;;
0;1998;Mérida;Numancia;2-0;José Luis Diezma Izquierdo;Alfonso Cortijo Cabrera;Enrique Salvador Medina Ortega;Julián Palacios San Millán;Ángel Luis Camacho Bautista;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Octavio César Viñals González;José Ignacio Hurtado Capilla;Alberto Artigas Iriarte;Pablo González Couñago;Raúl Rodríguez Serrano;Óscar Herreros Hernández;Francisco Javier Suárez Lizano;Jorge Barbarin Gárriz;;
0;1998;Numancia;Leganés;1-1;José Luis Diezma Izquierdo;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Octavio César Viñals González;José Ignacio Hurtado Capilla;Javier Moreno Valera;Pablo González Couñago;Alberto Artigas Iriarte;Francisco Javier Suárez Lizano;Jorge Barbarin Gárriz;Raúl Rodríguez Serrano;Ángel Luis Camacho Bautista;;
0;1998;Badajoz;Numancia;2-1;José Luis Diezma Izquierdo;Alejandro Díez Vega;Enrique Salvador Medina Ortega;Francisco Javier Suárez Lizano;Juan Eleder Acedo Elorriaga;Ángel Luis Camacho Bautista;Octavio César Viñals González;Iñaki Eraña Cassi;Alejandro Morán Santamaría;José Ignacio Hurtado Capilla;Jorge Barbarin Gárriz;Pablo González Couñago;Alberto Artigas Iriarte;Óscar Herreros Hernández;Julián Palacios San Millán;Raúl Rodríguez Serrano;;
1;1998;Numancia;Osasuna;3-0;Raúl Rodríguez Serrano;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Iñaki Eraña Cassi;Octavio César Viñals González;José Ignacio Hurtado Capilla;Jorge Barbarin Gárriz;Javier Moreno Valera;Pablo González Couñago;Ángel Luis Camacho Bautista;Alejandro Díez Vega;Alfonso Cortijo Cabrera;Roberto Urroz Gaztelu;;
0;1998;Hércules;Numancia;0-0;Raúl Rodríguez Serrano;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Iñigo Uribarri Aberasturi;Francisco Javier Castaño Allende;Octavio César Viñals González;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Iñaki Eraña Cassi;José Ignacio Hurtado Capilla;Jorge Barbarin Gárriz;Alejandro Díez Vega;Ángel Luis Camacho Bautista;Javier Moreno Valera;José Luis Diezma Izquierdo;Alfonso Cortijo Cabrera;;
0;1998;Numancia;Barcelona B;0-2;Raúl Rodríguez Serrano;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Octavio César Viñals González;José Ignacio Hurtado Capilla;Jorge Barbarin Gárriz;Javier Moreno Valera;Ángel Luis Camacho Bautista;Pablo González Couñago;Iñaki Eraña Cassi;José Luis Diezma Izquierdo;Alfonso Cortijo Cabrera;;
0;1998;Albacete;Numancia;1-1;Raúl Rodríguez Serrano;Óscar Herreros Hernández;Enrique Salvador Medina Ortega;Alfonso Cortijo Cabrera;Juan Eleder Acedo Elorriaga;Alejandro Morán Santamaría;Francisco Javier Castaño Allende;Iñaki Eraña Cassi;Ángel Ildefonso Rodríguez Nebreda;Octavio César Viñals González;Jorge Barbarin Gárriz;Mario Larrea Vargas;Ángel Luis Camacho Bautista;José Ignacio Hurtado Capilla;José Luis Diezma Izquierdo;Pablo González Couñago;;
0;1998;Numancia;Toledo;0-2;Raúl Rodríguez Serrano;Óscar Herreros Hernández;Alfonso Cortijo Cabrera;Juan Eleder Acedo Elorriaga;Iñigo Uribarri Aberasturi;Ángel Luis Camacho Bautista;Alejandro Morán Santamaría;Iñaki Eraña Cassi;Francisco Javier Castaño Allende;Octavio César Viñals González;Javier Moreno Valera;José Ignacio Hurtado Capilla;Alejandro Díez Vega;Alberto Artigas Iriarte;José Luis Diezma Izquierdo;Jorge Barbarin Gárriz;;
1;1998;Eibar;Numancia;1-2;Raúl Rodríguez Serrano;Alejandro Díez Vega;Óscar Herreros Hernández;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Iñigo Uribarri Aberasturi;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Octavio César Viñals González;Francisco Javier Castaño Allende;Jorge Barbarin Gárriz;Alberto Artigas Iriarte;Javier Moreno Valera;Ángel Luis Camacho Bautista;José Luis Diezma Izquierdo;Iñaki Eraña Cassi;;
0;1998;Numancia;Sporting de Gijón;1-1;Raúl Rodríguez Serrano;Óscar Herreros Hernández;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Alejandro Morán Santamaría;Iñaki Eraña Cassi;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Octavio César Viñals González;Alberto Artigas Iriarte;Javier Moreno Valera;Jorge Barbarin Gárriz;José Ignacio Hurtado Capilla;José Luis Diezma Izquierdo;Alejandro Díez Vega;Moisés Álvarez Goya;;
1;1998;Las Palmas;Numancia;0-2;Raúl Rodríguez Serrano;Alejandro Díez Vega;Moisés Álvarez Goya;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Francisco Javier Castaño Allende;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Octavio César Viñals González;José Ignacio Hurtado Capilla;Javier Moreno Valera;Alberto Artigas Iriarte;Enrique Salvador Medina Ortega;Ángel Luis Camacho Bautista;José Luis Diezma Izquierdo;Jorge Barbarin Gárriz;;
1;1998;Numancia;Mallorca B;4-1;Raúl Rodríguez Serrano;Alejandro Díez Vega;Moisés Álvarez Goya;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;José Ignacio Hurtado Capilla;Octavio César Viñals González;Alberto Artigas Iriarte;Javier Moreno Valera;Iñaki Eraña Cassi;Enrique Salvador Medina Ortega;Ángel Luis Camacho Bautista;José Luis Diezma Izquierdo;Jorge Barbarin Gárriz;;
0;1998;Atlético de Madrid B;Numancia;3-1;Raúl Rodríguez Serrano;Alejandro Díez Vega;Moisés Álvarez Goya;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Alejandro Morán Santamaría;Francisco Javier Castaño Allende;Ángel Ildefonso Rodríguez Nebreda;Octavio César Viñals González;Alberto Artigas Iriarte;Javier Moreno Valera;Ángel Luis Camacho Bautista;Enrique Salvador Medina Ortega;Jorge Barbarin Gárriz;José Luis Diezma Izquierdo;Iñaki Eraña Cassi;;
1;1998;Numancia;Rayo Vallecano;2-1;Raúl Rodríguez Serrano;Moisés Álvarez Goya;Enrique Salvador Medina Ortega;Francisco Javier Suárez Lizano;Julián Palacios San Millán;José Ignacio Hurtado Capilla;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Octavio César Viñals González;Javier Moreno Valera;Pablo González Couñago;Iñaki Eraña Cassi;Alejandro Díez Vega;José Luis Diezma Izquierdo;Jorge Barbarin Gárriz;;
0;1998;Logroñés;Numancia;1-0;Raúl Rodríguez Serrano;Enrique Salvador Medina Ortega;Moisés Álvarez Goya;Francisco Javier Suárez Lizano;Iñigo Uribarri Aberasturi;Julián Palacios San Millán;José Ignacio Hurtado Capilla;Alejandro Morán Santamaría;Francisco Javier Castaño Allende;Ángel Ildefonso Rodríguez Nebreda;Pablo González Couñago;Ángel Luis Camacho Bautista;José Luis Morales Martín;Javier Moreno Valera;Iñaki Eraña Cassi;José Luis Diezma Izquierdo;;
0;1998;Numancia;Lleida;2-2;José Luis Diezma Izquierdo;Moisés Álvarez Goya;Enrique Salvador Medina Ortega;Julián Palacios San Millán;José Ignacio Hurtado Capilla;Francisco Javier Castaño Allende;Ángel Ildefonso Rodríguez Nebreda;Iñaki Eraña Cassi;Octavio César Viñals González;José Luis Morales Martín;Javier Moreno Valera;Óscar Herreros Hernández;Ángel Luis Camacho Bautista;Jorge Barbarin Gárriz;Pablo González Couñago;Raúl Rodríguez Serrano;;
0;1998;Numancia;Málaga;0-0;José Luis Diezma Izquierdo;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Ángel Luis Camacho Bautista;Francisco Javier Castaño Allende;Ángel Ildefonso Rodríguez Nebreda;Alejandro Morán Santamaría;Octavio César Viñals González;José Ignacio Hurtado Capilla;Javier Moreno Valera;Iñaki Eraña Cassi;José Luis Morales Martín;Jorge Barbarin Gárriz;Óscar Herreros Hernández;Raúl Rodríguez Serrano;;
1;1998;Compostela;Numancia;0-1;José Luis Diezma Izquierdo;Óscar Herreros Hernández;Alfonso Cortijo Cabrera;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Octavio César Viñals González;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;José Ignacio Hurtado Capilla;Javier Moreno Valera;Ángel Luis Camacho Bautista;Iñaki Eraña Cassi;José Luis Morales Martín;Raúl Rodríguez Serrano;Jorge Barbarin Gárriz;;
1;1998;Numancia;Sevilla;3-2;José Luis Diezma Izquierdo;Enrique Salvador Medina Ortega;Juan Eleder Acedo Elorriaga;Julián Palacios San Millán;Francisco Javier Castaño Allende;Ángel Ildefonso Rodríguez Nebreda;Alejandro Morán Santamaría;Octavio César Viñals González;José Ignacio Hurtado Capilla;José Luis Morales Martín;Javier Moreno Valera;Ángel Luis Camacho Bautista;Jorge Barbarin Gárriz;Óscar Herreros Hernández;Raúl Rodríguez Serrano;Iñaki Eraña Cassi;;
1;1998;Ourense;Numancia;0-2;José Luis Diezma Izquierdo;Juan Eleder Acedo Elorriaga;Enrique Salvador Medina Ortega;Alfonso Cortijo Cabrera;Alejandro Morán Santamaría;José Ignacio Hurtado Capilla;Francisco Javier Castaño Allende;Octavio César Viñals González;Ángel Ildefonso Rodríguez Nebreda;Jorge Barbarin Gárriz;Javier Moreno Valera;Óscar Herreros Hernández;Ángel Luis Camacho Bautista;Alberto Artigas Iriarte;Raúl Rodríguez Serrano;Iñaki Eraña Cassi;;
1;1998;Numancia;Recreativo de Huelva;3-0;José Luis Diezma Izquierdo;Enrique Salvador Medina Ortega;Alfonso Cortijo Cabrera;Julián Palacios San Millán;Alejandro Morán Santamaría;Ángel Ildefonso Rodríguez Nebreda;Francisco Javier Castaño Allende;Octavio César Viñals González;José Ignacio Hurtado Capilla;Jorge Barbarin Gárriz;Javier Moreno Valera;Iñaki Eraña Cassi;Ángel Luis Camacho Bautista;Alberto Artigas Iriarte;Raúl Rodríguez Serrano;Óscar Herreros Hernández;;
1;1999;Numancia;Valladolid;1-0;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;Alejandro Morán Santamaría;Txomin Nagore Arbizu;José Rojo Martín;Gabriel Popescu;Constantin Barbu;Rubén Navarro Méndez;José Ignacio Hurtado Capilla;Francisco Javier Castaño Allende;Pedro Rafael Ojeda Bustos;José Luis Diezma Izquierdo;Alberto Rivera Pizarro;Fabrice Moreau;José Ángel Pérez Cebrián
0;1999;Real Madrid;Numancia;4-1;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;Alejandro Morán Santamaría;José Rojo Martín;Txomin Nagore Arbizu;Gabriel Popescu;Constantin Barbu;Rubén Navarro Méndez;José Ignacio Hurtado Capilla;Fabrice Moreau;Alberto Rivera Pizarro;José Luis Diezma Izquierdo;Alberto Belsué Arias;Pedro Rafael Ojeda Bustos;Francisco Javier Castaño Allende
0;1999;Mallorca;Numancia;3-0;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;Alejandro Morán Santamaría;José Rojo Martín;Gabriel Popescu;Francisco Javier Castaño Allende;Txomin Nagore Arbizu;Rubén Navarro Méndez;José Ignacio Hurtado Capilla;José Luis Morales Martín;Jorge Pérez Sáenz;José Luis Diezma Izquierdo;Alberto Belsué Arias;Damián Marcelo Manusovich;Constantin Barbu
0;1999;Numancia;Athletic Club;1-1;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;Gabriel Popescu;José Rojo Martín;Txomin Nagore Arbizu;Alejandro Morán Santamaría;Pedro Rafael Ojeda Bustos;Constantin Barbu;Alberto Belsué Arias;Jorge Pérez Sáenz;José Luis Morales Martín;Raúl Rodríguez Serrano;Vicente Blanco Sánchez;Francisco Javier Castaño Allende;Rubén Navarro Méndez
1;1999;Deportivo de La Coruña;Numancia;0-2;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Alberto Belsué Arias;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;Alejandro Morán Santamaría;José Rojo Martín;Gabriel Popescu;Txomin Nagore Arbizu;Constantin Barbu;Juan Eleder Acedo Elorriaga;Francisco Javier Castaño Allende;José Luis Morales Martín;Raúl Rodríguez Serrano;Vicente Blanco Sánchez;Rubén Navarro Méndez;Pedro Rafael Ojeda Bustos
0;1999;Numancia;Málaga;1-1;Álvaro Adrián Núñez Moreira;Alberto Belsué Arias;Juan Ramón López Muñiz;Iván Rocha Lima;Octavio César Viñals González;Juan Eleder Acedo Elorriaga;Gabriel Popescu;José Rojo Martín;Txomin Nagore Arbizu;Alejandro Morán Santamaría;Constantin Barbu;José Luis Morales Martín;Pedro Rafael Ojeda Bustos;Francisco Javier Castaño Allende;Raúl Rodríguez Serrano;José Ignacio Hurtado Capilla;Vicente Blanco Sánchez;Rubén Navarro Méndez
0;1999;Valencia;Numancia;4-0;Álvaro Adrián Núñez Moreira;Alberto Belsué Arias;Juan Ramón López Muñiz;Octavio César Viñals González;Juan Eleder Acedo Elorriaga;Alejandro Morán Santamaría;Txomin Nagore Arbizu;Gabriel Popescu;Francisco Javier Castaño Allende;José Rojo Martín;Rubén Navarro Méndez;José Luis Morales Martín;Constantin Barbu;Vicente Blanco Sánchez;Raúl Rodríguez Serrano;Damián Marcelo Manusovich;Fabrice Moreau;José Ignacio Hurtado Capilla
0;1999;Numancia;Barcelona;3-3;Álvaro Adrián Núñez Moreira;Alberto Belsué Arias;Juan Ramón López Muñiz;Iván Rocha Lima;Octavio César Viñals González;Vicente Blanco Sánchez;Txomin Nagore Arbizu;José Rojo Martín;José Ignacio Hurtado Capilla;Pedro Rafael Ojeda Bustos;Constantin Barbu;Jorge Pérez Sáenz;Francisco Javier Castaño Allende;Rubén Navarro Méndez;Raúl Rodríguez Serrano;Juan Eleder Acedo Elorriaga;Gabriel Popescu;Alejandro Morán Santamaría
0;1999;Oviedo;Numancia;1-0;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Alberto Belsué Arias;Juan Ramón López Muñiz;Iván Rocha Lima;Octavio César Viñals González;José Rojo Martín;Txomin Nagore Arbizu;Francisco Javier Castaño Allende;Pedro Rafael Ojeda Bustos;Rubén Navarro Méndez;José Ignacio Hurtado Capilla;José Luis Morales Martín;Constantin Barbu;Raúl Rodríguez Serrano;Juan Eleder Acedo Elorriaga;Vicente Blanco Sánchez;Alejandro Morán Santamaría
1;1999;Numancia;Sevilla;2-0;Álvaro Adrián Núñez Moreira;Alberto Belsué Arias;Juan Ramón López Muñiz;Iván Rocha Lima;Octavio César Viñals González;José Rojo Martín;Txomin Nagore Arbizu;Francisco Javier Castaño Allende;Pedro Rafael Ojeda Bustos;Constantin Barbu;Rubén Navarro Méndez;Vicente Blanco Sánchez;Alejandro Morán Santamaría;José Luis Morales Martín;Damián Marcelo Manusovich;Jorge Pérez Sáenz;Alberto Rivera Pizarro;José Luis Diezma Izquierdo
0;1999;Atlético de Madrid;Numancia;2-2;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Alberto Belsué Arias;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;José Rojo Martín;Txomin Nagore Arbizu;Francisco Javier Castaño Allende;Pedro Rafael Ojeda Bustos;Rubén Navarro Méndez;Constantin Barbu;Alberto Rivera Pizarro;Raúl Rodríguez Serrano;Juan Eleder Acedo Elorriaga;Gabriel Popescu;Alejandro Morán Santamaría;Vicente Blanco Sánchez
0;1999;Compostela;Numancia;4-2;Raúl Rodríguez Serrano;Alberto Belsué Arias;Damián Marcelo Manusovich;Octavio César Viñals González;Juan Eleder Acedo Elorriaga;Alberto Rivera Pizarro;Alejandro Morán Santamaría;Vicente Blanco Sánchez;Fabrice Moreau;José Luis Morales Martín;José Ángel Pérez Cebrián;Constantin Barbu;Gabriel Popescu;José Luis Diezma Izquierdo;Txomin Nagore Arbizu;Pedro Rafael Ojeda Bustos;;
1;1999;Numancia;Rayo Vallecano;3-1;Álvaro Adrián Núñez Moreira;Alberto Belsué Arias;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;Francisco Javier Castaño Allende;Txomin Nagore Arbizu;José Rojo Martín;Pedro Rafael Ojeda Bustos;Constantin Barbu;Rubén Navarro Méndez;Alberto Rivera Pizarro;José Luis Morales Martín;Diego Jaume Favaro;Raúl Rodríguez Serrano;Vicente Blanco Sánchez;Alejandro Morán Santamaría;Fabrice Moreau
0;1999;Real Sociedad;Numancia;2-1;Álvaro Adrián Núñez Moreira;Diego Jaume Favaro;Alberto Belsué Arias;Iván Rocha Lima;Juan Ramón López Muñiz;Octavio César Viñals González;José Rojo Martín;Txomin Nagore Arbizu;Francisco Javier Castaño Allende;Pedro Rafael Ojeda Bustos;Rubén Navarro Méndez;Constantin Barbu;Alberto Rivera Pizarro;José Luis Morales Martín;Raúl Rodríguez Serrano;Vicente Blanco Sánchez;Gabriel Popescu;Fabrice Moreau
1;1999;Numancia;Compostela;3-2;Raúl Rodríguez Serrano;Damián Marcelo Manusovich;Juan Eleder Acedo Elorriaga;Vicente Blanco Sánchez;Alejandro Morán Santamaría;Gabriel Popescu;Jorge Pérez Sáenz;Fabrice Moreau;José Ignacio Hurtado Capilla;José Ángel Pérez Cebrián;José Luis Morales Martín;Pedro Rafael Ojeda Bustos;Constantin Barbu;Alberto Rivera Pizarro;José Luis Diezma Izquierdo;Iván Rocha Lima;;
1;1999;Numancia;Celta de Vigo;3-1;Álvaro Adrián Núñez Moreira;Alberto Belsué Arias;Juan Ramón López Muñiz;Iván Rocha Lima;Octavio César Viñals González;Francisco Javier Castaño Allende;José Rojo Martín;Txomin Nagore Arbizu;Pedro Rafael Ojeda Bustos;Constantin Barbu;Rubén Navarro Méndez;Alberto Rivera Pizarro;Fabrice Moreau;José Luis Morales Martín;Raúl Rodríguez Serrano;Vicente Blanco Sánchez;Alejandro Morán Santamaría;Jorge Pérez Sáenz
